"","EE_50.300","EE_50.330","EE_50.360","EE_50.390","EE_50.420","EE_50.450","YA","AdultSPE9"
"F10C2.6",3.56969766254402,3.28230042177416,3.7052591389286,3.5971616634937,3.45047754164487,3.61747481190842,4.43506847432018,2.8450182752626
"R07B7.2",0.868429964873285,1.18009055968788,1.77659673696547,1.13451667836177,1.42413739262804,1.53351351332821,4.9237767161712,5.55671755780317
"R07B7.1",3.76085963682191,3.72722343728799,3.53423595074776,3.53549312547653,3.35819368524863,3.68626519462463,4.03091868943478,4.08028244563277
"R07B7.3",7.74486074065273,7.66585462559041,7.89757927387559,7.63266083108453,7.85121183416557,7.76119882610201,6.42809380441584,7.29671435307107
"R07B7.4",2.81083791431955,2.67992367762502,2.65775203264422,3.00719370700627,2.93364817005554,2.88464480537513,2.37653210897994,0.564055202876915
"R07B7.5",4.02906410969844,3.61110154221454,4.06577908536187,4.54869554672389,4.03241827169983,3.61709861717435,3.55564439542802,2.07567638009509
"R07B7.6",1.47542216430289,2.40817380662492,0.510095029438074,1.3346769599377,2.36104121508318,2.93924162531639,2.88542403513472,1.64783944909996
"R07B7.9",2.29483539124319,2.63119743158084,0.876419110106526,1.90835562965872,2.08752733676346,2.79596223026479,1.96931444954942,0.653750693954615
"R07B7.8",3.54996482515219,3.39979726533245,2.52272871590961,3.44323532188019,3.57972322927073,3.74434411243671,2.65609588415169,1.27784195804417
"R07B7.10",4.00609152507813,3.76747471493019,3.54158917772272,3.88489092340265,3.79302188763231,4.09037075806696,3.2736128618077,1.86580402766437
"R07B7.11",7.08341550162328,7.04800725824971,6.86238939725382,7.21887801570415,7.38912794822102,7.32171167439929,3.18541305560351,1.18654492807503
"R07B7.12",0.158490854727395,0.40622643837094,0,0.112301660394337,0.397639793955598,0.477489790922697,0.109930570441152,0.0817905014612843
"R07B7.13",1.54264436786977,1.62124309774001,0.883096815619956,1.58688001026416,1.50262593439521,1.75946692799069,1.01908983999333,0.296420990792535
"R07B7.15",2.04874536434751,2.35876757872643,0.952781589674874,2.11928312734013,2.02468491710164,2.14629026664759,0.818753232947053,0.285390381315912
"R07B7.16",3.0525758755696,3.07453283771862,1.49637030868518,2.43930398077367,2.5909420850987,3.20540033330154,0.710852489023577,0.342564985390008
"C13C4.2",3.81124494949098,4.13738875935258,3.37078085206388,3.85055942062277,3.96951891221897,4.45323441182592,2.09981360602216,2.13057838757087
"C13C4.1",1.14403984157008,1.50090910419439,0.281894057628282,0.958854550754829,1.13686728611921,1.52007520562873,1.37696822405332,0.276239369526723
"C13C4.3",3.70284590141462,4.19838414001883,3.12778843537995,4.24203842613322,4.41325557257846,4.57059650771619,2.02685316370527,0.917829659012698
"C13C4.4",4.76417627635593,4.46630735571984,4.8394305694922,4.92169338793365,4.54993403064299,4.2228818241349,2.34831174828591,1.95887607487043
"C13C4.11",0,0,0,0,0,0,0,1.80872277270403
"C13C4.12",0,0,0,0,0,8.54624625876507,0,0
"C13C4.9",0,0,0,0,0,0,0,0
"C13C4.5",4.66707463132383,5.22427185265138,3.47460476964751,4.5733321078734,4.99254639089103,5.38785534988848,4.43307962685377,2.14635218523936
"C13C4.7",0.336803235773587,0.372312491321771,0,0,0.209368517068812,0.452984388090822,1.73709398831139,1.3718599153813
"C13C4.6",0.170417357325644,0,1.22420753259857e-08,0,0.0363425447250343,0.109745538766415,1.66857755467272,1.06297823051973
"C27A7.6",1.30556785222588,1.27432727070242,1.71715764495507,1.2127747565295,1.30498407477159,1.43672153479553,5.52191760148274,4.53559887734931
"C27A7.1",1.45358605786606,1.2707023543673,1.34921805630311,1.18158601912132,0.974320785764737,1.52714041615115,3.64846544302731,2.16554860730623
"C27A7.2",0.46315682748184,1.22829537819468,0,0,0.353216002610917,1.01846326233272,0,0.0360466629949591
"C27A7.3",0,0.475507250527224,0,0,0.0647131939135535,0.30294717753552,1.37808985074895,0.494627582667148
"C27A7.4",1.63117414484093,2.47654241013728,0.244423130690048,1.09802871315796,1.61082760320983,2.42602048239805,0.237273681765365,0.209821400875801
"C27A7.8",2.08191904359059,0.745350075256239,0,0,1.96882435798911,1.79571708418886,1.32817009768106,3.85131929161978
"C27A7.9",0,0,0,0,0,0,0,0.24356916112724
"C27A7.5",1.89424736169909,2.18581581228601,2.49450009583202,2.35788695248392,2.16069434614725,2.13591896819319,5.1385196100858,3.8582396620827
"ZK863.2",0,0,0,0,0,0,0.887546326137186,0.0305201382706701
"ZK863.10",0,0,0,0,0,0,1.31067166967886,0
"ZK863.3",5.00786824333334,4.9647497900496,5.62479691774174,5.34578311457641,5.16009730767425,4.85042440166727,5.13198039447616,4.79685209280006
"ZK863.4",4.51154394196386,4.48987043339981,5.63671451431838,5.06820645982867,4.91389468198778,4.8093166834138,6.63075637509049,6.8573341247654
"ZK863.5",0.267463886243334,0.424573865039238,0.579543190353588,0.374243817727842,0.159493563529755,0.276275107842207,0,0.0844225802922316
"ZK863.8",1.40045595594577,2.04286842797137,0.273371463776274,1.47350639637993,1.38986413048363,2.38169037107964,3.57757384558884,2.59535565970751
"ZK863.6",9.06154670875434,8.30552827228265,9.05215773454894,8.98286241463777,8.6640987911632,8.40964550691874,8.01628458904111,9.46361632682346
"ZK863.7",6.77805083872558,6.62271662417666,7.668516287811,7.1146273029734,7.13645801081122,6.80264560412882,6.1491902536783,6.93649660685157
